1790071951.180465706 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=130029000 temp_mc=63000 load=2.62
1790071951.697316624 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130036000 temp_mc=68000 load=2.62
1790071952.215936077 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130083000 temp_mc=72000 load=2.62
1790071952.731085128 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132006000 temp_mc=68000 load=2.57
1790071953.247997696 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133040000 temp_mc=63000 load=2.57
1790071953.768014710 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133064000 temp_mc=63000 load=2.57
1790071954.287964698 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132034000 temp_mc=66000 load=2.57
1790071954.805721031 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132090000 temp_mc=67000 load=2.57
1790071955.322905127 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131074000 temp_mc=70000 load=2.57
1790071955.839771965 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132042000 temp_mc=70000 load=2.57
1790071956.358170715 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131039000 temp_mc=69000 load=2.57
1790071956.876294366 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132022000 temp_mc=69000 load=2.57
1790071957.393902267 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131041000 temp_mc=71000 load=2.57
1790071957.910879769 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132061000 temp_mc=66000 load=2.44
1790071958.429201700 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132002000 temp_mc=68000 load=2.44
1790071958.946611791 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131057000 temp_mc=72000 load=2.44
1790071959.466010104 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132036000 temp_mc=72000 load=2.44
1790071959.983318506 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132022000 temp_mc=74000 load=2.44
1790071960.500841986 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133006000 temp_mc=73000 load=2.44
1790071961.018665573 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132071000 temp_mc=73000 load=2.44
1790071961.536663881 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133020000 temp_mc=73000 load=2.44
1790071962.055658910 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132023000 temp_mc=75000 load=2.44
